I	archsigns/A.jpg	A
I	archsigns/A@g.jpg	A@g
I	archsigns/A@t.jpg	A@t
I	archsigns/A2.jpg	A2
I	archsigns/AB~a.jpg	AB~a
I	archsigns/AB~a@g.jpg	AB~a@g
I	archsigns/|AB~ax1(N01)|.jpg	|AB~ax1(N01)|
I	archsigns/|AB~axA@t|.jpg	|AB~axA@t|
I	archsigns/|AB~axASZ2|.jpg	|AB~axASZ2|
I	archsigns/|AB~axKU6~a|.jpg	|AB~axKU6~a|
I	archsigns/|AB~axSUKKAL|.jpg	|AB~axSUKKAL|
I	archsigns/|AB~ax(SZE~a&SZE~a)|.jpg	|AB~ax(SZE~a&SZE~a)|
I	archsigns/|AB~axX|.jpg	|AB~axX|
I	archsigns/|AB~axZATU659|.jpg	|AB~axZATU659|
I	archsigns/AB~b.jpg	AB~b
I	archsigns/|AB~bxA|.jpg	|AB~bxA|
I	archsigns/|AB~bxKU6~a|.jpg	|AB~bxKU6~a|
I	archsigns/|AB~bxSZA3~a1|.jpg	|AB~bxSZA3~a1|
I	archsigns/AB2.jpg	AB2
I	archsigns/|AB2x2(N14)|.jpg	|AB2x2(N14)|
I	archsigns/ABGAL.jpg	ABGAL
I	archsigns/ABRIG.jpg	ABRIG
I	archsigns/ABZU.jpg	ABZU
I	archsigns/AD~a.jpg	AD~a
I	archsigns/AD~b.jpg	AD~b
I	archsigns/AD~c.jpg	AD~c
I	archsigns/ADAB.jpg	ADAB
I	archsigns/ADDA.jpg	ADDA
I	archsigns/ADDA@t.jpg	ADDA@t
I	archsigns/AGAR2.jpg	AGAR2
I	archsigns/AK~a.jpg	AK~a
I	archsigns/AK~b.jpg	AK~b
I	archsigns/AL.jpg	AL
I	archsigns/ALAN~a.jpg	ALAN~a
I	archsigns/ALAN~b.jpg	ALAN~b
I	archsigns/ALAN~c.jpg	ALAN~c
I	archsigns/ALAN~d.jpg	ALAN~d
I	archsigns/ALAN~e.jpg	ALAN~e
I	archsigns/ALAN~f.jpg	ALAN~f
I	archsigns/ALIM.jpg	ALIM
I	archsigns/AM~a.jpg	AM~a
I	archsigns/AM~b.jpg	AM~b
I	archsigns/AMA~a.jpg	AMA~a
I	archsigns/|AMA~axE2~a|.jpg	|AMA~axE2~a|
I	archsigns/AMA~b.jpg	AMA~b
I	archsigns/|AMAR.1(N02)|.jpg	|AMAR.1(N02)|
I	archsigns/AMAR.jpg	AMAR
I	archsigns/|AMAR@g|.jpg	|AMAR@g|
I	archsigns/|AMAR&AMAR|.jpg	|AMAR&AMAR|
I	archsigns/|AMARxTAR|.jpg	|AMARxTAR|
I	archsigns/AN.jpg	AN
I	archsigns/ANSZE~a.jpg	ANSZE~a
I	archsigns/ANSZE~b.jpg	ANSZE~b
I	archsigns/ANSZE~c.jpg	ANSZE~c
I	archsigns/ANSZE~e.jpg	ANSZE~e
I	archsigns/ANZU2.jpg	ANZU2
I	archsigns/|APIN~a.APIN~a|.jpg	|APIN~a.APIN~a|
I	archsigns/APIN~a.jpg	APIN~a
I	archsigns/APIN~b.jpg	APIN~b
I	archsigns/APIN~c.jpg	APIN~c
